Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
12240	-524.2358	-554.6878	30.45198	0.0566136	0.091462	0.0455931	0.00113404	0.0321561	0.0207321	0.149072	0.0314528	0.0404412	0.0257555	0.12907	0.0339018	0.114016	0.119846	0.0281295	0.324014	0.127062	0.126036	0.0309222	0.104902	0.0510454	0.00753188	0.0784602	0.0923497	0.165103	0.0271623	0.189303	0.0199559	0.0562021	0.4869068	0.3217957	0.145632	0.390767	0.745909	1.34065	2.55907	6.86664	1.393119	0.0244085	0.0394331	0.0196571	0.000488932	0.0138638	0.00893845	0.064271	0.0135606	0.0174359	0.0111043	0.0556472	0.0146165	0.0491568	0.0516704	0.0121278	0.139696	0.0547815	0.0543393	0.0133318	0.0452277	0.0220078	0.00324731	0.0338275	0.0398158	0.0711829	0.0117108	0.0816163	0.0086038	0.0242311	1.171781	0.756547	0.243453	2.319424
12276	-531.4382	-559.5719	28.13376	0.0587721	0.0283206	0.484025	0.0330091	0.334122	0.0268796	0.239857	0.0519576	0.0241994	0.0720226	0.265674	0.0803962	0.0384123	0.0800829	0.0367922	0.395434	0.102623	0.162116	0.0584238	0.0856773	0.138752	0.0137282	0.100411	0.0625179	0.199847	0.130783	0.123348	0.0331847	0.0507963	0.7644014	0.6186486	0.185276	0.439454	0.773741	1.29242	2.27555	5.39737	1.21903	0.0167339	0.00806357	0.137814	0.00939851	0.0951327	0.00765328	0.0682931	0.0147936	0.00689016	0.0205066	0.075644	0.0228908	0.0109369	0.0228016	0.0104757	0.11259	0.0292193	0.0461584	0.0166347	0.0243944	0.0395062	0.00390876	0.0285895	0.0178004	0.0569013	0.037237	0.0351203	0.00944851	0.014463	1.072172	0.617799	0.382201	3.512164
12312	-521.6746	-552.5022	30.82759	0.010715	0.00181503	0.0725786	0.00037725	0.0979253	0.0211896	0.305075	0.00294694	0.0240499	0.0565719	0.0589683	0.0156201	0.0766165	0.234503	0.0372454	0.146563	0.0450151	0.0655828	0.0330718	0.139523	0.121523	0.0139652	0.291956	0.101763	0.0730928	0.0483835	0.164847	0.0476504	0.015256	0.4444963	0.2857571	0.220537	0.478426	0.794526	1.25861	2.09019	4.53438	1.093055	0.00460982	0.000780862	0.0312248	0.000162301	0.0421294	0.00911618	0.131249	0.00126783	0.0103467	0.0243384	0.0253693	0.00672007	0.032962	0.100888	0.0160237	0.0630545	0.0193664	0.028215	0.0142281	0.0600257	0.0522816	0.00600811	0.125605	0.0437804	0.031446	0.0208156	0.0709207	0.0205002	0.00656344	1.188658	0.777752	0.222248	2.324392
12348	-529.1904	-560.3506	31.16025	0.00742653	0.01293	0.131229	0.0466313	0.113944	0.0192668	0.17888	0.0413365	0.00188678	0.107034	0.204068	0.0680672	0.18352	0.290747	0.0210126	0.130452	0.0585305	0.048641	0.0312784	0.0736812	0.0484507	0.022668	0.0227433	0.012386	0.0469212	0.0226609	0.0703308	0.0234882	0.240649	0.2658925	0.153331	0.188201	0.442824	0.775587	1.28935	2.25824	5.31348	1.207704	0.00325602	0.00566892	0.0575349	0.0204446	0.0499565	0.00844718	0.0784264	0.0181232	0.000827222	0.0469269	0.0894696	0.0298428	0.080461	0.127472	0.00921256	0.0571943	0.0256616	0.0213257	0.0137134	0.0323041	0.0212423	0.00993834	0.00997137	0.0054304	0.0205717	0.00993526	0.0308352	0.010298	0.105508	1.265414	0.867054	0.132946	2.28086
12384	-526.564	-557.2458	30.68184	0.0184655	0.0967998	0.0470182	0.0357299	0.0463157	0.028208	0.170453	0.00510889	0.0166164	0.0141885	0.107399	0.090922	0.127054	0.0903358	0.0546458	0.143462	0.0817955	0.0811835	0.0511024	0.161701	0.141111	0.0753041	0.0314868	0.0430146	0.0190483	0.162531	0.0111241	0.00521522	0.122426	0.5916166	0.4200679	0.15811	0.406753	0.755298	1.32398	2.45849	6.3247	1.333673	0.00887864	0.0465436	0.0226074	0.0171798	0.0222697	0.0135631	0.0819577	0.00245647	0.00798957	0.00682216	0.0516399	0.0437174	0.0610904	0.0434356	0.026275	0.0689801	0.0393292	0.0390349	0.0245712	0.0777498	0.0678493	0.036208	0.0151396	0.0206824	0.00915886	0.0781488	0.00534874	0.0025076	0.0588652	1.132094	0.704192	0.295808	2.079766
12420	-524.1693	-555.9357	31.76636	0.0205253	0.0320562	0.025186	0.0135045	0.035253	0.00836532	0.116436	0.00201594	0.00221451	0.00317861	0.0558254	0.0331933	0.085078	0.154824	0.0132207	0.0745254	0.0233108	0.00890684	0.0521518	0.0336844	0.0204642	0.0531946	0.0209826	0.00863186	0.0135042	0.029971	0.00274732	0.00234446	0.0690345	0.5639183	0.3926785	0.0934069	0.314667	0.69717	1.43437	3.17796	10.7058	1.714244	0.0202353	0.0316033	0.0248302	0.0133138	0.034755	0.00824714	0.114791	0.00198745	0.00218323	0.0031337	0.0550367	0.0327244	0.083876	0.152637	0.013034	0.0734726	0.0229815	0.00878101	0.051415	0.0332085	0.020175	0.0524431	0.0206861	0.00850991	0.0133134	0.0295476	0.0027085	0.00231134	0.0680592	1.142328	0.718041	0.281959	1.01433
12456	-525.4742	-553.9335	28.45934	0.0701515	0.10641	0.0280363	0.0429184	0.412363	0.0163458	0.289123	0.0208441	0.0527214	0.0411964	0.443165	0.0400575	0.194772	0.112565	0.0459003	0.260807	0.11162	0.104554	0.38422	0.120229	0.184696	0.066283	0.0468853	0.0594328	0.0410362	0.211943	0.0186449	0.0391236	0.120309	0.7360323	0.5823189	0.409105	0.646682	0.872849	1.14567	1.54636	2.44436	0.6462677	0.01903	0.028866	0.00760542	0.0116425	0.111862	0.00443414	0.0784305	0.00565439	0.0143018	0.0111754	0.120217	0.0108664	0.052836	0.0305356	0.0124514	0.0707493	0.0302792	0.0283625	0.104228	0.0326147	0.0501027	0.0179806	0.0127186	0.0161224	0.0111319	0.057494	0.00505783	0.0106131	0.0326364	1.081571	0.631984	0.368016	3.686357
12492	-534.5204	-562.5708	28.05036	0.101094	0.0202969	0.0658955	0.0953411	0.205735	0.0114471	0.306038	0.0321395	0.0641136	0.0239896	0.304396	0.215225	0.298163	0.151688	0.0253995	0.440592	0.304585	0.0463604	0.157439	0.0299391	0.153862	0.0352041	0.0484584	0.38705	0.0700534	0.327894	0.164753	0.130832	0.0589232	0.3950274	0.2461272	0.393282	0.634361	0.867626	1.15257	1.57639	2.5427	0.674788	0.0236372	0.00474569	0.0154073	0.0222921	0.0481036	0.00267648	0.071556	0.00751465	0.0149906	0.0056091	0.0711719	0.0503225	0.0697146	0.0354668	0.00593875	0.103016	0.0712161	0.0108397	0.0368114	0.00700019	0.0359752	0.00823122	0.0113302	0.0904977	0.0163795	0.0766662	0.0385214	0.0305904	0.0137771	1.20897	0.802486	0.197514	4.276908
12528	-532.9699	-563.9957	31.0258	0.0907084	0.00422501	0.0644818	0.0264408	0.0395247	0.00122544	0.109627	0.105731	0.00383722	0.0154287	0.0942185	0.0734959	0.136635	0.0751186	0.0150069	0.132511	0.0907429	0.0397583	0.0248064	0.0624199	0.0348919	0.0209579	0.0952798	0.056547	0.0317165	0.166506	0.0437444	0.0448156	0.0103066	0.327772	0.1960092	0.0581592	0.249748	0.648681	1.54159	4.00404	17.1942	2.056821	0.0530238	0.00246974	0.037693	0.0154561	0.0231042	0.000716337	0.064083	0.0618055	0.00224305	0.00901886	0.0550757	0.0429622	0.0798704	0.0439108	0.00877233	0.0774597	0.053044	0.0232408	0.0145006	0.0364877	0.0203961	0.012251	0.055696	0.0330547	0.01854	0.0973317	0.0255709	0.0261971	0.00602473	1.237724	0.836114	0.163886	1.71071
12564	-524.0969	-554.2911	30.19416	0.0423874	0.00418323	0.0943375	0.0280903	0.127003	0.025832	0.307274	0.0155062	0.00155349	0.0177451	0.160877	0.08873	0.183558	0.0496184	0.0279255	0.322848	0.0198581	0.0488149	0.0302569	0.124568	0.0823506	0.0822886	0.115491	0.0102353	0.117406	0.321026	0.0519001	0.0839882	0.0877349	0.5629366	0.3917271	0.27279	0.530704	0.820652	1.21854	1.88429	3.66582	0.9393036	0.0158553	0.00156477	0.0352876	0.0105074	0.0475063	0.00966263	0.114938	0.0058002	0.000581096	0.00663768	0.0601771	0.0331901	0.0686614	0.0185601	0.0104457	0.120764	0.00742807	0.0182596	0.0113178	0.0465956	0.0308038	0.0307806	0.0432002	0.0038286	0.0439167	0.120082	0.0194136	0.0314164	0.0328178	1.142694	0.718532	0.281468	2.673388
12600	-525.9646	-555.8219	29.85725	0.0406596	0.000409635	0.251232	0.0387038	0.0965663	0.0291148	0.121567	0.0179843	0.0184793	0.0490356	0.247783	0.220887	0.272689	0.356509	0.0471644	0.27354	0.0417781	0.0136131	0.172251	0.0922518	0.0251695	0.0259698	0.0373713	0.0457319	0.0672439	0.166471	0.118253	0.109377	0.0638599	0.4142799	0.2612567	0.278275	0.535881	0.823141	1.21486	1.86608	3.59357	0.9249104	0.0132802	0.000133795	0.0820574	0.0126414	0.0315405	0.00950947	0.0397062	0.00587401	0.0060357	0.016016	0.0809307	0.072146	0.0890656	0.116443	0.0154048	0.0893435	0.0136455	0.00444631	0.0562605	0.0301312	0.00822086	0.00848226	0.0122062	0.0149369	0.0219632	0.0543727	0.0386237	0.0357248	0.0208579	1.200983	0.79286	0.20714	3.061665
12636	-533.5483	-562.7797	29.23147	0.0245718	0.012219	0.114054	0.110342	0.584911	0.0558105	0.213103	0.0182949	0.0899756	0.0392571	0.088994	0.0030759	0.173974	0.131557	0.033111	0.100904	0.18069	0.0457242	0.115727	0.108277	0.00552526	0.0389583	0.0440286	0.0250222	0.150334	0.101564	0.426086	0.0578694	0.0192392	0.6103039	0.4391636	0.22285	0.480866	0.795788	1.25662	2.07958	4.48733	1.085512	0.00789277	0.00392489	0.0366356	0.0354434	0.187881	0.0179271	0.0684514	0.00587656	0.0289013	0.0126099	0.028586	0.000988017	0.0558828	0.0422579	0.0106357	0.0324116	0.0580398	0.0146872	0.037173	0.0347799	0.00177478	0.0125139	0.0141425	0.00803747	0.0482894	0.0326235	0.136864	0.0185884	0.00617987	1.125292	0.694848	0.305152	3.1132
12672	-535.7212	-565.004	29.28275	0.0862266	0.000119205	0.0370284	0.0111228	0.044622	0.0282203	0.205582	0.0467035	0.149375	0.056799	0.0201952	0.00190001	0.225528	0.340415	0.0569356	0.253555	0.151839	0.0960032	0.0851807	0.16197	0.103462	0.0259669	0.24677	0.0644273	0.045117	0.353074	0.039736	0.0862839	0.0182252	0.7559565	0.6076609	0.295398	0.551717	0.830654	1.20387	1.81252	3.38527	0.8817339	0.0283418	3.91814e-05	0.0121708	0.00365594	0.0146668	0.00927573	0.0675728	0.015351	0.0490982	0.0186692	0.00663797	0.000624514	0.0741288	0.111891	0.0187141	0.0833411	0.0499078	0.0315553	0.027998	0.0532378	0.0340067	0.00853505	0.0811106	0.0211766	0.0148295	0.116052	0.0130608	0.0283606	0.00599044	1.074953	0.622022	0.377978	3.042383
12708	-535.6974	-564.2451	28.54767	0.0445679	0.183716	0.0741738	0.0371908	0.132259	0.0963567	0.197891	0.0307463	0.0631445	0.00908665	0.273022	0.0798819	0.209094	0.330534	0.096244	0.289497	0.190495	0.0821405	0.0713248	0.086713	0.0673196	0.027336	0.236857	0.140985	0.0736845	0.0343984	0.229991	0.0389487	0.219788	0.5122269	0.344291	0.235626	0.494119	0.802567	1.246	2.0238	4.24402	1.045204	0.0122191	0.0503692	0.0203361	0.0101966	0.0362612	0.026418	0.0542557	0.00842969	0.0173122	0.00249128	0.0748541	0.0219011	0.0573271	0.0906222	0.0263871	0.079371	0.0522277	0.0225204	0.019555	0.023774	0.0184569	0.00749469	0.0649389	0.0386537	0.020202	0.00943098	0.0630564	0.0106785	0.0602591	1.161931	0.743887	0.256113	3.647388
12744	-535.617	-563.5887	27.97177	0.0248514	0.023966	0.238534	0.0343171	0.103961	0.0138962	0.308639	0.0331374	0.0324985	0.137901	0.0190835	0.122563	0.0909813	0.20655	0.00644906	0.183675	0.0323774	0.0748521	0.0782597	0.0410554	0.184182	0.317974	0.160966	0.0165258	0.0377383	0.0307795	0.112145	0.286265	0.162999	0.7627566	0.6164968	0.0583182	0.25008	0.648951	1.54095	3.99871	17.1473	2.054847	0.00797255	0.00768849	0.0765238	0.0110092	0.0333516	0.00445803	0.099014	0.0106308	0.0104258	0.0442399	0.00612215	0.0393193	0.0291876	0.0662629	0.00206892	0.0589246	0.010387	0.0240132	0.0251064	0.0131709	0.0590872	0.102009	0.0516393	0.00530161	0.0121068	0.00987432	0.0359771	0.0918363	0.0522915	1.072713	0.618622	0.381378	3.117122
12780	-524.256	-555.0146	30.75864	0.00271612	0.0938006	0.0725723	0.0135718	0.167794	0.00765744	0.137856	0.0125439	0.00644786	0.0113342	0.152779	0.264427	0.159981	0.107068	0.0109356	0.231121	0.093374	0.0929215	0.0574378	0.0910136	0.0354863	0.0306987	0.0411154	0.0549355	0.0583312	0.0846347	0.13056	0.0692644	0.0852719	0.457205	0.2963485	0.233105	0.491534	0.801254	1.24804	2.03445	4.2899	1.052979	0.00114236	0.039451	0.0305227	0.00570806	0.0705714	0.00322059	0.05798	0.00527576	0.00271186	0.00476697	0.0642561	0.111214	0.0672852	0.0450312	0.00459934	0.0972057	0.0392715	0.0390812	0.0241574	0.0382788	0.014925	0.0129114	0.0172925	0.0231049	0.0245331	0.0355959	0.0549113	0.0291314	0.0358639	1.18355	0.771397	0.228603	2.37765
12816	-535.0155	-561.4441	26.42858	0.0171983	0.0815681	0.362006	0.00551549	0.075118	0.0718982	0.182606	0.0394696	0.023168	0.107009	0.765423	0.202726	0.17485	0.0591661	0.0500787	0.398369	0.174892	0.22847	0.0841442	0.0624607	0.361327	0.085644	0.317285	0.275306	0.135644	0.0408071	0.0264053	0.124658	0.0872288	0.5972189	0.4257392	0.167191	0.417983	0.761743	1.31278	2.39244	5.98118	1.293294	0.00372222	0.0176538	0.0783489	0.00119371	0.0162578	0.0155609	0.0395213	0.0085424	0.00501423	0.0231599	0.16566	0.0438758	0.0378427	0.0128053	0.0108385	0.0862187	0.0378517	0.0494476	0.0182113	0.0135183	0.0782019	0.0185359	0.0686699	0.0595843	0.0293575	0.00883186	0.00571488	0.0269796	0.0188789	1.130046	0.701391	0.298609	4.620441
12852	-525.3552	-554.7016	29.34631	0.0428063	0.0913104	0.16074	0.00313479	0.289167	0.0805008	0.359887	0.0175559	0.0397684	0.134871	0.119051	0.167957	0.197865	0.208191	0.00684804	0.15187	0.0600721	0.156235	0.159313	0.0172248	0.0610697	0.097603	0.16048	0.103476	0.101289	0.201595	0.051332	0.103693	0.0699161	0.4452112	0.2863483	0.34157	0.592212	0.849214	1.17756	1.68859	2.92766	0.7767219	0.0125355	0.0267394	0.0470713	0.000917996	0.0846798	0.0235739	0.10539	0.00514107	0.0116458	0.0394957	0.0348631	0.0491847	0.0579429	0.0609667	0.00200539	0.0444739	0.0175916	0.0457521	0.0466534	0.00504413	0.0178837	0.0285822	0.0469952	0.0303019	0.0296615	0.0590354	0.0150321	0.0303654	0.0204743	1.18837	0.777394	0.222606	3.414822
12888	-522.8791	-550.7689	27.88981	0.0875746	0.115776	0.155705	0.0130325	0.240062	0.0553566	0.606928	0.0164943	0.075927	0.0630477	0.265808	0.0269371	0.194248	0.235293	0.0185872	0.176034	0.071654	0.326139	0.229986	0.122586	0.100652	0.0698703	0.295927	0.269053	0.0996238	0.108863	0.204687	0.0370891	0.131845	0.3509209	0.2127981	0.388754	0.630788	0.866099	1.1546	1.58532	2.57232	0.6831614	0.0198366	0.0262247	0.0352689	0.002952	0.0543768	0.0125389	0.137476	0.00373614	0.0171983	0.014281	0.0602086	0.00610155	0.0439993	0.0532965	0.0042102	0.0398737	0.0162305	0.0738742	0.0520946	0.0277672	0.0227989	0.0158264	0.0670308	0.0609437	0.0225659	0.0246588	0.0463639	0.0084011	0.0298645	1.227674	0.82454	0.17546	4.414788
12924	-534.7321	-565.0736	30.34145	0.0659359	0.111357	0.0133446	0.0175501	0.1692	0.0102835	0.240139	0.0435761	0.000600072	0.139526	0.0719911	0.0339627	0.00727508	0.0774473	0.104949	0.249408	0.036448	0.0576858	0.0563768	0.0970046	0.101104	0.000704232	0.0755966	0.279461	0.0314418	0.0190586	0.129087	0.0166941	0.0110725	0.5626346	0.3914346	0.136778	0.378994	0.738824	1.3535	2.63856	7.31113	1.438471	0.0290687	0.0490932	0.00588314	0.00773718	0.0745941	0.00453362	0.105868	0.0192111	0.000264549	0.0615119	0.0317382	0.0149729	0.00320731	0.0341436	0.046268	0.109955	0.0160686	0.0254315	0.0248544	0.0427657	0.044573	0.00031047	0.0333277	0.123204	0.0138615	0.00840222	0.0569094	0.0073598	0.00488145	1.142807	0.718683	0.281317	2.26828
12960	-535.916	-564.791	28.875	0.0950232	0.10165	0.0046395	0.1326	0.166635	0.00889882	0.169275	0.0111268	0.00123606	0.164859	0.244722	0.00408878	0.0826807	0.0726895	0.0143887	0.319634	0.0743891	0.15355	0.116756	0.036249	0.0536137	0.178164	0.2484	0.0255317	0.114735	0.168599	0.0255534	0.21037	0.1155	0.8144588	0.6869933	0.231621	0.490005	0.800476	1.24926	2.0408	4.3174	1.057599	0.0304996	0.0326266	0.00148914	0.0425607	0.0534847	0.00285625	0.0543321	0.00357136	0.000396737	0.0529147	0.0785483	0.00131238	0.026538	0.0233312	0.00461835	0.102593	0.0238766	0.0492848	0.0374752	0.0116348	0.0172084	0.0571853	0.0797289	0.00819492	0.0368264	0.0541152	0.00820188	0.0675225	0.0370719	1.055979	0.592771	0.407229	3.115558
12996	-530.2378	-558.7847	28.54689	0.0318648	0.0730366	0.24735	0.0656542	0.300727	0.0521534	0.370172	0.00156657	0.0234986	0.0340122	0.286632	0.140109	0.166693	0.196945	0.0266541	0.358434	0.0625243	0.0140045	0.0860513	0.105034	0.121048	0.218079	0.245376	0.0963516	0.0143732	0.0453856	0.104118	0.112004	0.0115588	0.7147115	0.5560709	0.36554	0.612128	0.858023	1.16547	1.63364	2.73568	0.7276812	0.00882335	0.0202238	0.0684911	0.0181796	0.0832714	0.0144413	0.102501	0.000433783	0.00650677	0.00941798	0.0793685	0.0387963	0.0461572	0.0545339	0.00738053	0.0992505	0.017313	0.00387785	0.0238276	0.0290839	0.0335182	0.0603862	0.0679447	0.0266798	0.00397994	0.0125673	0.0288302	0.031014	0.00320064	1.088745	0.642644	0.357356	3.611412
13032	-532.2017	-562.1773	29.97556	0.106682	0.0460233	0.0371478	0.0765634	0.0711431	0.000917474	0.236541	0.0302174	0.0146171	0.143224	0.160638	0.153153	0.0791602	0.152701	0.0381992	0.26601	0.0280667	0.0503853	0.0749306	0.0085738	0.0303982	0.0367828	0.168595	0.0795509	0.0841973	0.00558485	0.161978	0.251009	0.0508141	0.6657367	0.4989545	0.246235	0.504847	0.807963	1.23768	1.9808	4.06116	1.013359	0.0403517	0.017408	0.0140509	0.0289596	0.0269094	0.000347028	0.0894699	0.0114295	0.00552883	0.0541735	0.06076	0.0579291	0.0299418	0.0577581	0.0144486	0.100616	0.010616	0.0190579	0.028342	0.00324298	0.0114979	0.0139128	0.0637698	0.0300895	0.031847	0.00211243	0.061267	0.0949424	0.0192201	1.105588	0.667132	0.332868	2.643805
13068	-530.4158	-558.007	27.59125	0.0898189	0.197271	0.174543	0.0313831	0.302625	0.00601805	0.333379	0.0204493	0.131481	0.221736	0.310316	0.018912	0.146327	0.451439	0.0449607	0.218381	0.148678	0.0648151	0.263748	0.0221618	0.145073	0.0792176	0.135925	0.156235	0.164822	0.0486598	0.288902	0.046104	0.145476	0.5293812	0.3599718	0.41531	0.651447	0.87485	1.14305	1.53504	2.40784	0.6353818	0.0203724	0.0447442	0.0395891	0.0071182	0.0686401	0.00136499	0.0756156	0.00463824	0.0298221	0.0502933	0.0703847	0.00428954	0.0331893	0.102394	0.0101978	0.0495324	0.0337226	0.0147011	0.0598223	0.00502665	0.0329049	0.0179678	0.0308301	0.0354367	0.0373842	0.0110368	0.0655276	0.0104571	0.0329963	1.155351	0.735309	0.264691	4.408857
13104	-540.4073	-568.7973	28.38995	0.0718766	0.0416014	0.262867	0.00374017	0.152929	0.031331	0.243146	0.0356123	0.0625548	0.0164121	0.616439	0.280863	0.175412	0.163464	0.109719	0.200684	0.0967974	0.127772	0.00822609	0.030594	0.0496447	0.237232	0.160024	0.0311784	0.144373	0.08852	0.0102373	0.00150677	0.140623	0.757073	0.609105	0.31579	0.569974	0.839134	1.1917	1.75446	3.16666	0.8334652	0.0199914	0.0115708	0.0731125	0.00104027	0.0425349	0.00871423	0.0676274	0.00990502	0.0173987	0.00456478	0.171453	0.0781177	0.048788	0.0454649	0.0305166	0.0558173	0.0269227	0.0355379	0.00228796	0.00850924	0.0138079	0.0659825	0.0445081	0.00867181	0.0401551	0.0246205	0.00284736	0.000419084	0.0391122	1.074584	0.621463	0.378537	3.595381
13140	-534.1964	-561.5505	27.35416	0.110182	0.35468	0.221775	0.102905	0.222448	0.0407814	0.291468	0.04529	0.0190303	0.0258329	0.618608	0.156037	0.148325	0.349208	0.0723648	0.281856	0.176743	0.333328	0.0354195	0.102029	0.105133	0.270899	0.148819	0.00713236	0.0760654	0.0333652	0.135852	0.137816	0.089186	0.6934811	0.5307853	0.967814	0.984171	0.995035	1.00499	1.01608	1.03326	0.0236552	0.0233805	0.0752625	0.0470602	0.0218362	0.0472031	0.00865373	0.0618489	0.00961045	0.0040382	0.0054817	0.131267	0.0331108	0.0314742	0.0741013	0.0153557	0.0598093	0.0375045	0.0707316	0.00751595	0.0216503	0.0223091	0.0574842	0.031579	0.00151347	0.0161409	0.00708003	0.0288276	0.0292442	0.0189251	1.095983	0.653259	0.346741	4.71258
13176	-526.244	-556.5805	30.33651	0.0491882	0.124043	0.169095	0.073467	0.294845	0.0122863	0.188457	0.0315926	0.0744096	0.0309986	0.25203	0.114393	0.229265	0.323191	0.0144695	0.121488	0.087497	0.0864773	0.003175	0.0336821	0.0806552	0.055208	0.0119184	0.0255	0.137963	0.0120788	0.274886	0.0432563	0.0423917	0.05986586	0.03085656	0.144039	0.388677	0.744662	1.34289	2.57283	6.94257	1.40107	0.0164075	0.0413765	0.0564042	0.0245061	0.0983504	0.00409827	0.062863	0.0105382	0.0248205	0.0103401	0.0840687	0.0381577	0.076475	0.107805	0.00482653	0.0405244	0.029186	0.0288459	0.00105907	0.0112352	0.0269038	0.0184155	0.00397558	0.00850594	0.0460198	0.00402907	0.0916926	0.0144288	0.0141404	1.367259	0.970067	0.0299329	2.997909
13212	-527.1607	-556.399	29.2383	0.0221981	0.0504925	0.0428821	0.00650988	0.277167	0.0643093	0.289646	0.0190718	0.0498208	0.149058	0.176158	0.212141	0.285996	0.0537886	0.00130592	0.263306	0.018859	0.0395	0.240162	0.117257	0.0186042	0.146608	0.197361	0.0665199	0.101941	0.0312034	0.0782042	0.0219362	0.0233756	0.55345	0.3826	0.173627	0.425755	0.766134	1.30525	2.34877	5.75946	1.26598	0.00724153	0.0164718	0.0139892	0.00212368	0.0904184	0.0209792	0.0944894	0.00622166	0.0162527	0.0486262	0.0574669	0.0692053	0.0932987	0.0175471	0.00042602	0.0858967	0.00615225	0.0128858	0.0783466	0.0382519	0.00606913	0.0478269	0.0643837	0.0217004	0.0332557	0.0101793	0.0255121	0.0071561	0.00762567	1.146244	0.723275	0.276725	3.065383
13248	-529.8035	-558.2851	28.48162	0.0467994	0.0318605	0.043331	0.0147429	0.221163	0.0589693	0.241498	0.0249854	0.158759	0.173688	0.153413	0.246998	0.301423	0.088664	0.00128908	0.279093	0.0608256	0.168154	0.0592079	0.145232	0.00176768	0.166153	0.01913	0.0765465	0.259462	0.0623	0.0222515	0.0572436	0.126368	0.8754927	0.7785567	0.249078	0.507681	0.809375	1.23552	1.96974	4.01481	1.005059	0.0141332	0.00962169	0.0130857	0.00445227	0.0667899	0.0178084	0.0729311	0.00754546	0.0479444	0.0524528	0.0463298	0.0745919	0.0910282	0.0267761	0.000389295	0.0842845	0.018369	0.0507817	0.0178805	0.0438593	0.000533831	0.0501774	0.00577716	0.0231166	0.0783561	0.0188143	0.00671982	0.0172873	0.0381625	1.036886	0.562254	0.437746	3.311319
13284	-525.1487	-553.5481	28.39939	0.060246	0.113369	0.277489	0.0293978	0.122203	0.0386499	0.201654	0.0419136	0.0190371	0.0114258	0.321735	0.135634	0.213165	0.319477	0.0837085	0.243737	0.112783	0.00562236	0.0956632	0.27149	0.0393432	0.0399814	0.0886759	0.174416	0.251438	0.0824296	0.117912	0.00818587	0.0955251	0.5530785	0.382245	0.198542	0.454528	0.781925	1.27889	2.20009	5.03673	1.169026	0.0166595	0.0313493	0.0767326	0.00812923	0.0337923	0.0106877	0.0557625	0.0115902	0.00526425	0.00315953	0.0889679	0.0375061	0.0589455	0.0883435	0.0231475	0.0673993	0.0311874	0.00155472	0.0264533	0.0750738	0.0108794	0.0110559	0.0245211	0.0482304	0.0695289	0.0227938	0.0326058	0.0022636	0.0264151	1.146384	0.723461	0.276539	3.616308
13320	-529.8777	-559.7753	29.89761	0.037279	0.104953	0.0902223	0.0627187	0.0921808	0.0218937	0.239213	0.0657187	0.00375973	0.00449626	0.311973	0.0319792	0.143604	0.274093	0.05643	0.179011	0.265341	0.00658869	0.108115	0.0289806	0.0355196	0.31395	0.0505287	0.0354257	0.228888	0.063732	0.0307547	0.0132937	0.04675	0.4061231	0.2548021	0.220978	0.478892	0.794767	1.25823	2.08816	4.52534	1.091612	0.0126481	0.0356087	0.0306109	0.0212794	0.0312754	0.00742817	0.0811608	0.0222972	0.00127561	0.0015255	0.105847	0.01085	0.0487224	0.092995	0.0191457	0.0607353	0.0900257	0.00223543	0.0366814	0.00983262	0.0120512	0.106518	0.0171435	0.0120193	0.0776577	0.0216232	0.0104345	0.00451033	0.0158615	1.204354	0.796938	0.203062	2.947392
