Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
13104	-533.754	-561.7251	27.97109	0.0643043	0.155429	0.0950235	0.230271	0.347026	0.0950667	0.216138	0.0222446	0.042643	0.115877	0.0660677	0.207624	0.276316	0.265637	0.0290103	0.142625	0.0542013	0.150012	0.550151	0.145378	0.137741	0.130441	0.166322	0.235026	0.0398416	0.158444	0.0700647	0.115134	0.024522	0.3033299	0.1787795	0.320749	0.574322	0.841126	1.18888	1.74118	3.11771	0.8221997	0.0147874	0.0357426	0.0218516	0.0529532	0.079802	0.0218616	0.0497031	0.00511537	0.00980618	0.026647	0.0151929	0.0477453	0.0635416	0.0610859	0.00667122	0.032798	0.0124641	0.0344967	0.126513	0.0334313	0.0316749	0.0299963	0.0382473	0.0540465	0.00916198	0.0364358	0.0161121	0.0264762	0.00563908	1.248515	0.848335	0.151665	4.34858
13140	-530.4655	-559.0903	28.62479	0.106168	0.0793622	0.262882	0.00895833	0.355282	0.0311829	0.160959	0.00792354	0.0225201	0.0800299	0.0101776	0.178668	0.119772	0.288192	0.0258767	0.464545	0.102107	0.144434	0.0691183	0.0239695	0.16778	0.000264099	0.0805845	0.198404	0.151185	0.0960653	0.0642515	0.457188	0.0548057	0.4991917	0.3326152	0.376139	0.620721	0.861762	1.16041	1.61103	2.65859	0.7070135	0.0278463	0.0208155	0.0689499	0.00234963	0.093185	0.00817878	0.042217	0.00207822	0.00590667	0.0209906	0.00266942	0.0468618	0.0314144	0.0755881	0.00678704	0.121843	0.0267811	0.0378828	0.0181286	0.00628683	0.0440061	6.92689e-05	0.021136	0.0520383	0.0396535	0.0251964	0.0168522	0.119913	0.0143747	1.166981	0.750404	0.249596	3.812659
13176	-534.0521	-560.8883	26.8362	0.0261887	0.0906876	0.258199	0.0366729	0.321288	0.106647	0.220685	0.0525465	0.0234921	0.183419	0.530909	0.0310325	0.209226	0.201189	0.134851	0.459685	0.219804	0.00989556	0.191376	0.111197	0.0297498	3.98342e-05	0.228821	0.0786167	0.16687	0.208263	0.153842	0.56208	0.178975	0.3231458	0.1927096	0.37816	0.622345	0.862465	1.15947	1.60683	2.64439	0.7031401	0.0052104	0.0180428	0.0513701	0.00729627	0.063922	0.0212179	0.0439065	0.0104544	0.00467388	0.0364922	0.105627	0.00617409	0.0416266	0.0400277	0.0268293	0.091457	0.0437313	0.00196878	0.0380752	0.0221232	0.00591889	7.92525e-06	0.0455251	0.0156412	0.0331997	0.0414351	0.0306077	0.111829	0.0356081	1.239752	0.838427	0.161573	5.026246
13212	-525.2712	-556.183	30.91179	0.076311	0.0626988	0.0425336	0.0382031	0.0217775	0.00655351	0.233297	0.00504682	0.0540946	0.0490751	0.245894	0.164233	0.143915	0.12538	0.00445172	0.190472	0.0294697	0.0109948	0.135741	0.0822557	0.0874021	0.0332827	0.0652066	0.108915	0.046654	0.0762784	0.0228934	0.0585833	0.0463182	0.4586191	0.2975378	0.227923	0.486173	0.798518	1.25232	2.05688	4.38746	1.069238	0.0336478	0.0276458	0.0187544	0.0168449	0.00960235	0.00288964	0.102868	0.00222529	0.023852	0.0216387	0.108422	0.0724153	0.0634566	0.0552836	0.0019629	0.0839851	0.0129941	0.00484794	0.0598522	0.036269	0.0385382	0.0146754	0.0287516	0.0480241	0.0205712	0.0336335	0.0100944	0.0258311	0.0204231	1.182984	0.77069	0.22931	2.267932
13248	-521.7732	-553.1217	31.34857	0.0502952	0.0376371	0.0159376	0.00225976	0.0786457	0.00395835	0.135562	0.000871286	0.00943923	0.0942367	0.049795	0.00744033	0.0641384	0.0709261	0.00639579	0.15999	0.0109272	0.0165619	0.0519434	0.037025	0.0117429	0.0286685	0.00710645	0.0165996	0.0177658	0.0313346	0.0273518	0.0326234	0.0598049	0.6961511	0.5339201	0.0884562	0.30642	0.691417	1.4463	3.2635	11.305	1.753621	0.0442356	0.0331025	0.0140174	0.0019875	0.0691704	0.00348145	0.11923	0.000766312	0.00830199	0.082883	0.0437957	0.00654391	0.056411	0.0623809	0.00562522	0.140715	0.00961071	0.0145665	0.0456852	0.0325642	0.0103281	0.0252145	0.00625026	0.0145996	0.0156253	0.0275594	0.0240564	0.0286929	0.0525995	1.095067	0.651924	0.348076	1.136985
13284	-527.6231	-556.9531	29.33001	0.103281	0.0152414	0.0682419	0.000323704	0.159442	0.00684779	0.286636	0.0120787	0.152832	0.174873	0.0864003	0.073772	0.090578	0.119234	0.0134662	0.447249	0.0881655	0.245987	0.141854	0.030316	0.0270977	0.0255854	0.031951	0.0959924	0.196899	0.0899684	0.00663828	0.165034	0.0555195	0.4827779	0.3181986	0.144234	0.388933	0.744815	1.34261	2.57114	6.93318	1.400092	0.0342955	0.00506105	0.0226604	0.000107489	0.0529442	0.00227388	0.0951803	0.00401085	0.0507495	0.0580683	0.0286901	0.0244967	0.0300773	0.0395927	0.00447159	0.148513	0.0292762	0.0816824	0.0471042	0.0100667	0.00899807	0.00849588	0.0106097	0.0318752	0.0653822	0.0298749	0.00220431	0.0548011	0.0184358	1.173403	0.758611	0.241389	3.011504
13320	-527.775	-558.7754	31.00046	0.0102172	0.075503	0.139749	0.000760794	0.0657717	0.0199952	0.0902689	0.000431905	0.0211992	0.0385487	0.131328	0.00212413	0.068272	0.0980656	0.0390269	0.159967	0.00040276	0.176843	0.0813913	0.0044606	0.102169	0.10321	0.00246557	0.0251694	0.0537914	0.00818869	0.0162521	0.11359	0.033273	0.5753519	0.4038555	0.105191	0.333438	0.709888	1.40867	2.99906	9.50656	1.628338	0.00607284	0.0448772	0.0830635	0.000452198	0.0390931	0.0118847	0.0536537	0.000256714	0.0126003	0.0229124	0.0780582	0.00126253	0.0405792	0.0582879	0.0231967	0.0950808	0.000239391	0.105111	0.048377	0.00265128	0.0607267	0.0613455	0.00146548	0.0149601	0.0319724	0.00486717	0.00965984	0.0675153	0.0197767	1.138081	0.712324	0.287676	1.682435
13356	-526.2727	-558.1166	31.84392	0.000811269	0.0141927	0.00896326	3.01768e-05	0.0437631	0.00416432	0.0164909	0.00486975	0.00739899	0.00938966	0.00467999	0.0187484	0.025039	0.0535314	0.00747379	0.0642737	0.0131968	0.0119125	0.0247347	0.0377404	0.00516521	0.00775803	0.00266078	0.0330099	0.0146818	0.000309026	0.0379842	0.0397972	0.0138714	0.5367463	0.366817	0.0622027	0.25807	0.65535	1.5259	3.87492	16.0765	2.00822	0.00154046	0.0269493	0.0170196	5.73003e-05	0.0830983	0.0079073	0.0313133	0.00924679	0.0140494	0.0178293	0.00888648	0.0355999	0.0475446	0.101647	0.0141914	0.122044	0.0250584	0.0226197	0.0469668	0.0716622	0.00980782	0.0147311	0.00505234	0.06268	0.0278782	0.000586785	0.0721252	0.0755678	0.0263392	1.152549	0.731627	0.268373	0.5266423
13392	-522.1633	-552.4009	30.23755	0.0139442	0.137823	0.00848843	0.00263348	0.0497632	0.0223112	0.159278	0.0378333	0.0229347	0.025186	0.151758	0.132303	0.163947	0.0717417	0.00128807	0.204664	0.1803	0.0344439	0.0453834	0.0477219	0.0438674	0.0359171	0.0667837	0.170436	0.0815547	0.00568953	0.182204	0.183491	0.0205022	0.7213992	0.5642099	0.192953	0.448242	0.778535	1.28446	2.23094	5.18261	1.189672	0.00605168	0.0598138	0.00368391	0.00114291	0.0215968	0.00968289	0.0691254	0.0164193	0.00995345	0.0109305	0.0658618	0.0574185	0.0711516	0.0311353	0.000559013	0.0888224	0.0782487	0.0149483	0.019696	0.0207109	0.0190381	0.0155877	0.0289836	0.073968	0.0353941	0.00246921	0.0790748	0.0796335	0.00889778	1.086484	0.6393	0.3607	2.304193
13428	-526.0822	-557.2097	31.12748	0.00720161	0.0218511	0.0293486	0.00311822	0.0420954	0.0289089	0.125662	0.0208914	0.00423847	0.0265186	0.0228427	0.169387	0.140587	0.0977105	0.00676609	0.201506	0.0459488	0.00235904	0.0172993	0.0426264	0.0491829	0.0344763	0.0218076	0.0391803	0.0807474	0.00662944	0.0282219	0.0421347	0.0265471	0.6299619	0.4598134	0.0831702	0.297348	0.684965	1.45993	3.36306	12.0235	1.798176	0.00519674	0.015768	0.0211782	0.00225013	0.0303763	0.0208609	0.0906789	0.0150754	0.00305851	0.019136	0.0164835	0.122231	0.101448	0.0705087	0.00488246	0.145408	0.033157	0.0017023	0.0124833	0.0307595	0.0354907	0.0248784	0.0157365	0.0282728	0.0582679	0.00478385	0.0203652	0.0304048	0.0191566	1.118224	0.685019	0.314981	1.385794
13464	-529.1894	-558.3006	29.11122	0.0963694	0.0142292	0.127223	0.0430702	0.138196	0.0123125	0.320465	0.00556433	0.0761295	0.156287	0.20677	0.0376163	0.119547	0.239422	0.0489278	0.319432	0.0538299	0.0466782	0.0114705	0.122889	0.0354029	0.00889903	0.308256	0.160985	0.0882566	0.0158973	0.111098	0.296247	0.0630307	0.5444594	0.3740599	0.237014	0.495537	0.803284	1.24489	2.01801	4.21915	1.040955	0.0293407	0.00433223	0.0387342	0.0131132	0.0420751	0.00374866	0.0975688	0.00169412	0.0231784	0.0475833	0.0629533	0.0114527	0.0363972	0.0728946	0.0148966	0.0972543	0.0163891	0.0142117	0.00349233	0.0374147	0.0107788	0.0027094	0.0938516	0.0490135	0.0268706	0.00484008	0.033825	0.0901954	0.0191904	1.149629	0.72777	0.27223	3.284499
13500	-528.6982	-558.811	30.11285	0.00215319	0.00321666	0.000328151	0.00303927	0.00501146	0.0017412	0.0187684	0.000420147	0.000752696	0.00685571	0.00698696	0.0192608	0.00801618	0.0110589	0.000614442	0.0263865	0.00658221	0.00758131	0.0036234	0.00740886	0.0108527	0.00217455	0.0240908	0.00163982	0.0124723	0.00419371	0.00411832	0.00700086	0.004226	0.8979299	0.8147666	0.0214757	0.153634	0.557441	1.79391	6.50899	46.5643	2.777188	0.0102253	0.0152756	0.00155835	0.0144332	0.0237989	0.00826875	0.0891289	0.00199523	0.00357447	0.032557	0.0331803	0.0914675	0.038068	0.0525175	0.00291792	0.125306	0.0312582	0.0360028	0.0172071	0.0351839	0.0515384	0.0103267	0.114405	0.00778731	0.0592298	0.0199155	0.0195575	0.0332463	0.0200688	1.030039	0.551035	0.448965	0.2105755
13536	-523.1766	-554.7297	31.55309	0.0123663	0.00817295	0.0377705	0.0137384	0.0334258	0.00581148	0.0645902	0.00883391	0.0204898	0.0277144	0.0938351	0.0119746	0.0504568	0.0588054	0.00579375	0.147539	0.0149149	0.00981054	0.0769189	0.0246831	0.049524	0.0109052	0.0644844	0.00266001	0.0590093	0.0416858	0.00983633	0.0382648	0.0112939	0.5884674	0.4168996	0.0742507	0.281344	0.673244	1.48535	3.55437	13.4679	1.880202	0.0121798	0.00804971	0.0372009	0.0135312	0.0329217	0.00572385	0.0636162	0.00870071	0.0201808	0.0272965	0.0924202	0.0117941	0.049696	0.0579187	0.00570639	0.145314	0.01469	0.00966261	0.0757591	0.0243109	0.0487772	0.0107407	0.063512	0.0026199	0.0581196	0.0410573	0.00968801	0.0376878	0.0111236	1.133248	0.705766	0.294234	1.01531
13572	-524.8816	-554.9404	30.05883	0.0742036	0.0524702	0.00241965	0.0207886	0.107963	0.00852395	0.20071	0.0287685	0.0663497	0.110013	0.0810111	0.105167	0.110503	0.161416	0.0121645	0.279812	0.109353	0.0194927	0.0663334	0.018968	0.108672	0.0439646	0.184981	0.101534	0.100943	0.119428	0.0955049	0.028947	0.0283846	0.6420305	0.4727871	0.168504	0.419581	0.76265	1.31122	2.38333	5.93458	1.287638	0.0303021	0.021427	0.000988101	0.00848932	0.0440885	0.00348088	0.0819629	0.011748	0.0270949	0.0449255	0.0330821	0.0429467	0.0451257	0.0659164	0.00496755	0.114265	0.0446561	0.00796014	0.0270882	0.00774588	0.0443777	0.0179536	0.0755395	0.0414631	0.0412216	0.0487702	0.0390008	0.011821	0.0115913	1.113929	0.678985	0.321015	2.448791
13608	-524.0982	-554.3387	30.24047	0.0322807	0.0651191	0.218134	0.0161777	0.17839	0.0115921	0.158596	0.0120961	0.0131439	0.0309774	0.213454	0.0112894	0.0894293	0.132669	0.0932755	0.246002	0.0858653	0.044703	0.00897661	0.0322456	0.107852	0.0528488	0.0961849	0.0543526	0.141275	0.179479	0.0303557	0.136275	0.0866291	0.5043629	0.3372228	0.201967	0.458336	0.783963	1.27557	2.18181	4.9513	1.156657	0.0125135	0.0252432	0.0845591	0.00627125	0.0691521	0.00449363	0.0614794	0.00468903	0.00509517	0.0120083	0.0827446	0.00437628	0.034667	0.0514287	0.0361579	0.0953617	0.0332854	0.0173289	0.00347975	0.0124999	0.0418085	0.0204866	0.0372858	0.0210696	0.0547648	0.0695746	0.0117673	0.0528265	0.0335815	1.164972	0.747819	0.252181	2.579669
13644	-521.7323	-551.979	30.24676	0.049819	0.106192	0.257211	0.0199436	0.135118	0.00745728	0.421334	0.00641097	0.018849	0.0341781	0.235167	0.00106461	0.153129	0.288199	0.0155481	0.220761	0.0603552	0.0447462	0.0415017	0.112998	0.170464	0.0680021	0.0764365	0.00348513	0.00136478	0.0947674	0.0591539	0.0886045	0.0709978	0.1918565	0.1061069	0.151945	0.398939	0.750741	1.33202	2.50665	6.58134	1.362434	0.0173994	0.0370879	0.0898315	0.00696536	0.0471902	0.00260447	0.147152	0.00223905	0.00658306	0.0119368	0.0821327	0.000371817	0.0534807	0.100654	0.0054302	0.0771012	0.0210792	0.0156277	0.0144946	0.0394647	0.0595349	0.0237499	0.0266956	0.00121719	0.000476652	0.0330978	0.0206597	0.0309454	0.0247962	1.300218	0.904072	0.0959283	2.863258
13680	-522.696	-549.8222	27.12622	0.0672309	0.0653921	0.185151	0.0842899	0.392486	0.0191298	0.38586	0.00025968	0.0414397	0.0796193	0.394912	0.119831	0.160551	0.356733	0.00820838	0.244645	0.185948	0.149147	0.506698	0.247848	0.114301	0.0573592	0.122227	0.00127543	0.0092681	0.125279	0.150154	0.21339	0.274052	0.5637563	0.3925213	0.571497	0.761194	0.918393	1.08886	1.31373	1.74979	0.4045542	0.0141162	0.0137301	0.0388753	0.017698	0.0824086	0.00401661	0.0810173	5.45239e-05	0.0087009	0.0167173	0.0829179	0.0251603	0.0337102	0.0749017	0.00172348	0.051367	0.0390426	0.0313158	0.106389	0.0520396	0.0239993	0.0120435	0.0256634	0.000267797	0.00194598	0.0263042	0.0315272	0.0448046	0.0575416	1.142389	0.718122	0.281878	4.762686
13716	-539.2311	-569.1928	29.96164	0.0778043	0.0632501	0.160547	0.0159691	0.0789559	0.0271698	0.324083	0.0754394	0.00781892	0.0763228	0.294195	0.0981449	0.13032	0.0413545	0.00838308	0.325924	0.0849894	0.00468081	0.174245	0.0143322	0.00924128	0.065485	0.0696999	0.0652449	0.0219452	0.0293604	0.0332379	0.0449557	0.0778078	0.5162313	0.347919	0.119001	0.354114	0.723337	1.38248	2.82395	8.40332	1.539143	0.0311104	0.0252909	0.0641955	0.00638533	0.0315709	0.010864	0.129586	0.0301648	0.00312643	0.0305181	0.117635	0.0392437	0.052109	0.0165358	0.00335202	0.130322	0.0339834	0.00187165	0.0696727	0.0057308	0.00369517	0.0261845	0.0278698	0.0260885	0.0087749	0.0117399	0.0132904	0.0179757	0.0311118	1.160388	0.741884	0.258116	2.500907
13752	-522.0161	-551.1368	29.12067	0.0486991	0.140745	0.148227	0.175766	0.186548	0.0572031	0.390458	3.88115e-05	0.0154409	0.179026	0.115718	0.035352	0.19427	0.406859	0.00196302	0.457487	0.225452	0.08772	0.199615	0.0511817	0.120071	0.0471274	0.088161	0.0254756	0.0151389	0.0954571	0.0645131	0.0180691	0.20326	0.3159541	0.1876161	0.426729	0.660122	0.878468	1.13835	1.51487	2.34341	0.6157701	0.0128323	0.0370866	0.0390581	0.0463146	0.0491558	0.0150731	0.102886	1.02269e-05	0.0040687	0.0471736	0.030492	0.00931531	0.0511904	0.107208	0.000517259	0.120549	0.059407	0.0231143	0.052599	0.0134864	0.0316389	0.0124181	0.0232306	0.00671285	0.00398913	0.0251531	0.0169993	0.00476123	0.0535592	1.242918	0.842023	0.157977	3.795046
13788	-521.4112	-552.542	31.13076	0.0500003	0.00613739	0.150426	0.0432736	0.102348	0.00331868	0.093158	1.94908e-05	0.0125976	0.0354437	0.0711475	0.0347115	0.117284	0.252564	0.0407535	0.19632	0.164696	0.0169295	0.185795	0.0486902	0.041247	0.0800892	0.0539426	0.0636122	0.104552	0.0266714	0.0424628	0.0403482	0.0511362	0.292449	0.1712681	0.142138	0.386166	0.743158	1.34561	2.58956	7.03544	1.410678	0.0234779	0.00288184	0.0706334	0.0203193	0.0480581	0.0015583	0.0437428	9.152e-06	0.00591527	0.0166428	0.0334077	0.0162989	0.0550712	0.118593	0.019136	0.092183	0.0773341	0.00794934	0.0872409	0.0228627	0.0193678	0.0376063	0.025329	0.0298694	0.0490929	0.0125237	0.0199386	0.0189457	0.0240112	1.25338	0.853776	0.146224	2.129675
13824	-524.3199	-556.1745	31.8546	0.0370919	0.0348571	0.060851	0.00909856	0.0480563	0.0206569	0.15699	0.000433296	0.00820032	0.017047	0.0446741	0.00286984	0.0224165	0.144774	0.0405511	0.113492	0.0358817	0.0447446	0.0843835	0.0307888	0.052978	0.120156	0.100918	0.0366838	0.01786	7.31828e-05	0.0880593	0.00847626	0.115196	0.2320212	0.1312353	0.0903961	0.309679	0.693703	1.44154	3.22915	11.0624	1.737935	0.0247567	0.023265	0.0406145	0.00607275	0.0320747	0.0137872	0.104781	0.0002892	0.00547323	0.0113778	0.0298174	0.00191545	0.0149617	0.0966284	0.0270655	0.0757493	0.0239489	0.0298644	0.056321	0.0205497	0.0353597	0.080197	0.0673571	0.0244843	0.0119205	4.88452e-05	0.0587744	0.0056574	0.0768865	1.281103	0.883989	0.116011	1.49826
13860	-533.5467	-563.3651	29.8184	0.0487979	0.00748959	0.111283	0.0492744	0.0595731	0.0027057	0.159673	0.0155467	0.0521632	0.00691132	0.0489591	0.0297312	0.153331	0.133443	0.0634487	0.170898	0.202344	0.15649	0.166785	0.0786277	0.0787595	0.0322077	0.125343	0.0619749	0.00809521	0.0010055	0.204879	0.0515269	0.142493	0.5341036	0.3643529	0.0863433	0.302828	0.688879	1.45163	3.3022	11.5817	1.771102	0.0201331	0.00309007	0.0459133	0.0203297	0.0245788	0.00111632	0.0658781	0.00641429	0.0215216	0.00285149	0.0201996	0.0122666	0.0632617	0.0550562	0.0261778	0.0705096	0.0834836	0.0645648	0.0688124	0.0324404	0.0324948	0.0132883	0.0517144	0.0255697	0.00333994	0.000414852	0.0845294	0.0212591	0.05879	1.153553	0.732948	0.267052	2.42376
13896	-533.1792	-562.4773	29.29808	0.0961626	0.0143428	0.188714	0.00403946	0.152223	0.0394489	0.394337	0.0932252	0.0301963	0.00732575	0.0617962	0.0498038	0.211381	0.279079	0.0647938	0.20738	0.277709	0.050674	0.0776444	0.0593368	0.0155724	0.0375373	0.208747	0.115583	0.160408	0.0480662	0.0344726	0.00713669	0.189016	0.5488445	0.3782121	0.240997	0.49958	0.805324	1.24174	2.00168	4.14943	1.028906	0.0302765	0.00451578	0.0594161	0.00127181	0.0479269	0.0124203	0.124155	0.0293516	0.00950721	0.00230649	0.0194563	0.0156806	0.0665524	0.0878671	0.0204001	0.0652929	0.0874357	0.0159545	0.024446	0.018682	0.0049029	0.0118185	0.0657233	0.0363909	0.0505037	0.0151335	0.0108536	0.00224696	0.0595109	1.147976	0.725578	0.274422	3.176153
13932	-529.873	-558.2928	28.41985	0.101092	0.282282	0.147062	0.0236295	0.257442	0.0275098	0.388056	0.0688519	0.0720862	0.00199732	0.266871	0.00598741	0.137745	0.173772	0.0566392	0.226494	0.211744	0.00162224	0.700987	0.0917095	0.0886829	0.00293453	0.199852	0.268027	0.134715	0.0130358	0.025355	0.0822942	0.0645938	0.2307979	0.1304531	0.273169	0.531063	0.820825	1.21829	1.88302	3.66074	0.9383015	0.0245186	0.0684641	0.035668	0.00573106	0.0624394	0.00667217	0.0941181	0.0166992	0.0174836	0.000484425	0.0647262	0.00145217	0.0334083	0.0421463	0.0137371	0.0549333	0.051356	0.000393454	0.170016	0.022243	0.021509	0.000711735	0.0484717	0.0650066	0.0326735	0.00316167	0.00614955	0.0199595	0.0156664	1.281677	0.884601	0.115399	4.123069
13968	-527.3456	-555.5205	28.17496	0.0462767	0.102046	0.0344875	0.0076753	0.0659718	0.0131826	0.626562	0.033852	0.0136479	0.0708187	0.131694	0.17678	0.0745493	0.319033	0.0284098	0.473092	0.423314	0.0940607	0.205873	0.0527712	0.176491	0.00433984	0.0381954	0.0654357	0.0349363	0.0161748	0.0719698	0.120838	0.0819595	0.6424058	0.4731943	0.178471	0.431507	0.769348	1.2998	2.31746	5.60314	1.246085	0.0128388	0.0283113	0.00956807	0.0021294	0.0183029	0.00365731	0.173831	0.00939177	0.00378641	0.0196476	0.0365367	0.049045	0.0206826	0.0885111	0.0078819	0.131253	0.117443	0.0260958	0.0571166	0.0146406	0.0489648	0.00120403	0.0105968	0.0181542	0.00969258	0.00448748	0.019967	0.0335247	0.0227385	1.113796	0.678797	0.321203	3.604438
14004	-528.2841	-558.6877	30.40358	0.0915818	0.023063	0.0563234	0.0508142	0.141544	0.00211632	0.219212	0.0119961	0.00430863	0.162774	0.231717	0.14131	0.18476	0.0900469	0.0362751	0.276636	0.139294	0.00951354	0.0119641	0.0172504	0.122012	0.121407	0.0247351	0.131378	0.00886659	0.0674412	0.0211447	0.0783511	0.0658974	0.4525691	0.2924648	0.203116	0.459605	0.78464	1.27447	2.17578	4.9233	1.152557	0.0360029	0.0090666	0.022142	0.0199762	0.0556441	0.000831973	0.0861774	0.00471592	0.00169382	0.0639904	0.0910931	0.055552	0.0726332	0.0353995	0.0142606	0.108752	0.0547597	0.00373999	0.00470334	0.00678154	0.0479659	0.0477279	0.00972394	0.0516479	0.00348566	0.0265127	0.00831247	0.0308016	0.0259058	1.185408	0.773715	0.226285	2.543734
14040	-529.9335	-560.6764	30.74291	0.0251709	0.0682391	0.0312386	0.0489053	0.110242	0.0149551	0.118167	0.00102048	0.00919972	0.0897487	0.124542	0.0794476	0.0396331	0.100253	0.00418286	0.177005	0.202204	0.00163502	0.0207424	0.0305711	0.0655681	0.102468	0.0293667	0.0626376	0.0135621	0.173627	0.0175798	0.0416231	0.0705929	0.478632	0.3146063	0.0834516	0.297839	0.685317	1.45918	3.35752	11.983	1.795733	0.0134307	0.0364111	0.0166683	0.0260949	0.058823	0.00797974	0.0630517	0.000544509	0.0049088	0.0478882	0.0664535	0.0423918	0.0211475	0.0534933	0.0022319	0.0944466	0.107892	0.000872415	0.0110677	0.0163122	0.0349859	0.0546749	0.0156695	0.0334222	0.00723649	0.0926441	0.00938023	0.0222093	0.037667	1.175036	0.760684	0.239316	1.874129
14076	-533.5847	-565.2899	31.70522	0.019597	0.0579549	0.0373353	0.0020817	0.03712	0.00355718	0.0604286	0.00630888	0.000922027	0.0383129	0.10587	0.073495	0.0323407	0.0442255	0.0253415	0.0790071	0.0756003	0.000282152	0.00012607	0.00404543	0.00381499	0.0553206	0.064131	0.00531675	0.0592341	0.0357476	0.0186052	0.0681382	0.0423675	0.5719893	0.4005497	0.0931319	0.314215	0.696858	1.43501	3.18254	10.7375	1.716376	0.0185467	0.0548489	0.0353344	0.00197013	0.0351306	0.00336654	0.05719	0.00597076	0.000872612	0.0362596	0.100196	0.0695561	0.0306075	0.0418553	0.0239834	0.0747728	0.0715486	0.000267031	0.000119314	0.00382862	0.00361053	0.0523557	0.060694	0.00503181	0.0560596	0.0338318	0.0176081	0.0644864	0.0400968	1.139327	0.714005	0.285995	1.056628
14112	-541.0168	-571.8352	30.81837	0.0504982	0.0350758	0.202214	0.0209934	0.128541	0.056911	0.179858	0.0412886	0.00590295	0.0906236	0.0901097	0.0385549	0.0440137	0.288164	0.0514765	0.215707	0.0338516	0.0229445	0.0713013	0.0521615	0.00157116	0.137929	0.120627	0.00620436	0.0333021	0.0159583	0.0273987	0.0445988	0.11991	0.3388145	0.2039595	0.130836	0.370873	0.733848	1.36268	2.69634	7.64318	1.470587	0.0226684	0.0157454	0.0907731	0.00942385	0.0577012	0.0255471	0.0807376	0.0185343	0.00264981	0.0406805	0.0404498	0.0173071	0.0197575	0.129356	0.0231076	0.0968298	0.0151958	0.0102997	0.0320068	0.0234151	0.000705284	0.0619156	0.054149	0.00278511	0.0149491	0.00716362	0.0122991	0.0200202	0.0538268	1.232909	0.830593	0.169407	2.227691
14148	-529.6123	-560.5507	30.93832	0.00635235	0.0156625	0.0226677	0.00433645	0.0440164	0.0390003	0.0386793	0.0185863	0.000899938	0.00827986	0.0207645	0.114945	0.0486163	0.0151352	0.0231403	0.0885716	0.0311328	0.00711315	0.0724255	0.161492	0.0424082	0.0348544	0.00269472	0.0163767	0.0201297	0.0437272	0.0182922	0.0782348	0.0370064	0.9058011	0.8278213	0.0787785	0.289584	0.679335	1.47203	3.45322	12.6938	1.837402	0.00590618	0.0145624	0.0210756	0.00403188	0.0409249	0.0362611	0.0359626	0.0172808	0.00083673	0.00769832	0.0193061	0.106872	0.0452017	0.0140722	0.021515	0.0823507	0.0289462	0.00661355	0.0673386	0.150149	0.0394296	0.0324064	0.00250545	0.0152265	0.0187159	0.040656	0.0170074	0.0727399	0.0344073	1.027658	0.547099	0.452901	1.075542
14184	-524.9834	-553.5671	28.58375	0.136644	0.0436043	0.114703	0.0826079	0.157598	0.0272605	0.224134	0.0409186	0.0185959	0.083724	0.226591	0.0847124	0.113938	0.136404	0.0305237	0.691743	0.234061	0.0233547	0.108167	0.22316	0.232893	0.0482795	0.0572676	0.209274	0.00432003	0.047551	0.117909	0.150498	0.0672585	0.489048	0.3236688	0.28891	0.545774	0.827852	1.20795	1.83226	3.46129	0.8977913	0.0365584	0.0116661	0.0306882	0.0221013	0.0421644	0.00729341	0.0599658	0.0109475	0.00497524	0.0223999	0.0606231	0.0226643	0.0304836	0.0364941	0.00816645	0.185072	0.0626217	0.00624841	0.0289396	0.0597053	0.0623093	0.0129169	0.0153216	0.0559901	0.0011558	0.012722	0.0315459	0.0402649	0.0179946	1.170941	0.755476	0.244524	3.737695
